2021-12-27 18:06:24,843 -4.761474609375, 0.05
2021-12-27 18:06:24,853 -4.717529296875, 0.05
2021-12-27 18:06:24,863 -4.497802734375, 0.05
2021-12-27 18:06:24,873 -4.278076171875, 0.05
2021-12-27 18:06:24,884 -4.058349609375, 0.05
2021-12-27 18:06:24,893 -3.662841796875, 0.05
2021-12-27 18:06:24,903 -3.487060546875, 0.05
2021-12-27 18:06:24,914 -3.003662109375, 0.05
2021-12-27 18:06:24,925 -2.739990234375, 0.05
2021-12-27 18:06:24,935 -2.300537109375, 0.05
2021-12-27 18:06:24,945 -1.817138671875, 0.05
2021-12-27 18:06:24,956 -1.377685546875, 0.05
2021-12-27 18:06:24,965 -0.894287109375, 0.05
2021-12-27 18:06:24,975 -0.366943359375, 0.05
2021-12-27 18:06:24,985 0.072509765625, 0.05
2021-12-27 18:06:24,995 0.599853515625, 0.05
2021-12-27 18:06:25,005 1.039306640625, 0.05
2021-12-27 18:06:25,016 1.478759765625, 0.05
2021-12-27 18:06:25,026 1.874267578125, 0.05
2021-12-27 18:06:25,036 2.225830078125, 0.05
2021-12-27 18:06:25,046 2.621337890625, 0.05
2021-12-27 18:06:25,056 2.841064453125, 0.05
2021-12-27 18:06:25,066 3.016845703125, 0.05
2021-12-27 18:06:25,076 3.192626953125, 0.05
2021-12-27 18:06:25,086 3.368408203125, 0.05
2021-12-27 18:06:25,096 3.412353515625, 0.05
2021-12-27 18:06:25,107 3.456298828125, 0.05
2021-12-27 18:06:25,117 3.412353515625, 0.05
2021-12-27 18:06:25,127 3.368408203125, 0.05
2021-12-27 18:06:25,139 3.236572265625, 0.05
2021-12-27 18:06:25,149 3.060791015625, 0.05
2021-12-27 18:06:25,159 2.797119140625, 0.05
2021-12-27 18:06:25,170 2.621337890625, 0.05
2021-12-27 18:06:25,181 2.357666015625, 0.05
2021-12-27 18:06:25,190 2.006103515625, 0.05
2021-12-27 18:06:25,200 1.698486328125, 0.05
2021-12-27 18:06:25,210 1.390869140625, 0.05
2021-12-27 18:06:25,220 1.127197265625, 0.05
2021-12-27 18:06:25,231 0.731689453125, 0.05
2021-12-27 18:06:25,241 0.380126953125, 0.05
2021-12-27 18:06:25,251 0.028564453125, 0.05
2021-12-27 18:06:25,261 -0.366943359375, 0.05
2021-12-27 18:06:25,271 -0.674560546875, 0.05
2021-12-27 18:06:25,282 -0.938232421875, 0.05
2021-12-27 18:06:25,292 -1.333740234375, 0.05
2021-12-27 18:06:25,304 -1.597412109375, 0.05
2021-12-27 18:06:25,313 -1.773193359375, 0.05
2021-12-27 18:06:25,323 -2.168701171875, 0.05
2021-12-27 18:06:25,333 -2.168701171875, 0.05
2021-12-27 18:06:25,343 -2.432373046875, 0.05
2021-12-27 18:06:25,353 -2.652099609375, 0.05
2021-12-27 18:06:25,364 -2.652099609375, 0.05
2021-12-27 18:06:25,375 -2.739990234375, 0.05
2021-12-27 18:06:25,384 -2.739990234375, 0.05
2021-12-27 18:06:25,395 -2.696044921875, 0.05
2021-12-27 18:06:25,406 -2.739990234375, 0.05
2021-12-27 18:06:25,415 -2.608154296875, 0.05
2021-12-27 18:06:25,425 -2.520263671875, 0.05
2021-12-27 18:06:25,435 -2.432373046875, 0.05
2021-12-27 18:06:25,445 -2.168701171875, 0.05
2021-12-27 18:06:25,455 -2.036865234375, 0.05
2021-12-27 18:06:25,465 -1.861083984375, 0.05
2021-12-27 18:06:25,475 -1.597412109375, 0.05
2021-12-27 18:06:25,486 -1.333740234375, 0.05
2021-12-27 18:06:25,496 -1.114013671875, 0.05
2021-12-27 18:06:25,506 -0.806396484375, 0.05
2021-12-27 18:06:25,516 -0.674560546875, 0.05
2021-12-27 18:06:25,526 -0.322998046875, 0.05
2021-12-27 18:06:25,536 -0.191162109375, 0.05
2021-12-27 18:06:25,546 0.160400390625, 0.05
2021-12-27 18:06:25,556 0.336181640625, 0.05
2021-12-27 18:06:25,566 0.599853515625, 0.05
2021-12-27 18:06:25,577 0.819580078125, 0.05
2021-12-27 18:06:25,587 0.819580078125, -0.05
2021-12-27 18:06:25,597 0.863525390625, -0.05
2021-12-27 18:06:25,607 -2.300537109375, -0.05
2021-12-27 18:06:25,617 -8.101318359375, -0.05
2021-12-27 18:06:25,627 -13.023193359375, -0.05
2021-12-27 18:06:25,637 -17.197998046875, -0.05
2021-12-27 18:06:25,648 -20.581787109375, -0.05
2021-12-27 18:06:25,658 -22.603271484375, -0.05
2021-12-27 18:06:25,668 -24.536865234375, -0.05
2021-12-27 18:06:25,678 -25.811279296875, -0.05
2021-12-27 18:06:25,688 -26.470458984375, -0.05
2021-12-27 18:06:25,698 -26.338623046875, -0.05
2021-12-27 18:06:25,708 -25.371826171875, -0.05
2021-12-27 18:06:25,719 -23.701904296875, -0.05
2021-12-27 18:06:25,729 -21.416748046875, -0.05
2021-12-27 18:06:25,739 -18.823974609375, -0.05
2021-12-27 18:06:25,749 -16.143310546875, -0.05
2021-12-27 18:06:25,759 -14.693115234375, -0.05
2021-12-27 18:06:25,769 -9.199951171875, -0.05
2021-12-27 18:06:25,779 -5.991943359375, -0.05
2021-12-27 18:06:25,789 -2.344482421875, -0.05
2021-12-27 18:06:25,800 1.127197265625, -0.05
2021-12-27 18:06:25,810 4.203369140625, -0.05
2021-12-27 18:06:25,820 7.323486328125, -0.05
2021-12-27 18:06:25,830 10.443603515625, -0.05
2021-12-27 18:06:25,840 13.651611328125, -0.05
2021-12-27 18:06:25,850 16.683837890625, -0.05
2021-12-27 18:06:25,860 19.320556640625, -0.05
2021-12-27 18:06:25,871 21.210205078125, -0.05
2021-12-27 18:06:25,881 23.099853515625, -0.05
2021-12-27 18:06:25,891 24.769775390625, -0.05
2021-12-27 18:06:25,901 27.098876953125, -0.05
2021-12-27 18:06:25,911 27.538330078125, -0.05
2021-12-27 18:06:25,921 27.626220703125, -0.05
2021-12-27 18:06:25,931 27.450439453125, -0.05
2021-12-27 18:06:25,941 27.186767578125, -0.05
2021-12-27 18:06:25,952 26.571533203125, -0.05
2021-12-27 18:06:25,962 25.824462890625, -0.05
2021-12-27 18:06:25,972 24.681884765625, -0.05
2021-12-27 18:06:25,982 22.968017578125, -0.05
2021-12-27 18:06:25,993 21.825439453125, -0.05
2021-12-27 18:06:26,003 19.144775390625, -0.05
2021-12-27 18:06:26,013 16.771728515625, -0.05
2021-12-27 18:06:26,024 14.178955078125, -0.05
2021-12-27 18:06:26,033 11.410400390625, -0.05
2021-12-27 18:06:26,043 8.378173828125, -0.05
2021-12-27 18:06:26,053 5.302001953125, -0.05
2021-12-27 18:06:26,063 2.313720703125, -0.05
2021-12-27 18:06:26,073 -0.630615234375, -0.05
2021-12-27 18:06:26,084 -3.399169921875, -0.05
2021-12-27 18:06:26,094 -6.035888671875, -0.05
2021-12-27 18:06:26,104 -8.540771484375, -0.05
2021-12-27 18:06:26,114 -10.738037109375, -0.05
2021-12-27 18:06:26,124 -12.671630859375, -0.05
2021-12-27 18:06:26,134 -14.693115234375, -0.05
2021-12-27 18:06:26,144 -16.494873046875, -0.05
2021-12-27 18:06:26,155 -18.252685546875, -0.05
2021-12-27 18:06:26,165 -19.878662109375, -0.05
2021-12-27 18:06:26,175 -21.021240234375, -0.05
2021-12-27 18:06:26,185 -21.812255859375, -0.05
2021-12-27 18:06:26,195 -22.383544921875, -0.05
2021-12-27 18:06:26,205 -22.691162109375, -0.05
2021-12-27 18:06:26,215 -22.647216796875, -0.05
2021-12-27 18:06:26,225 -22.471435546875, -0.05
2021-12-27 18:06:26,235 -22.031982421875, -0.05
2021-12-27 18:06:26,245 -21.021240234375, -0.05
2021-12-27 18:06:26,256 -19.702880859375, -0.05
2021-12-27 18:06:26,266 -18.340576171875, -0.05
2021-12-27 18:06:26,276 -16.626708984375, -0.05
2021-12-27 18:06:26,286 -14.912841796875, -0.05
2021-12-27 18:06:26,296 -13.155029296875, -0.05
2021-12-27 18:06:26,306 -11.133544921875, -0.05
2021-12-27 18:06:26,318 -8.804443359375, -0.05
2021-12-27 18:06:26,327 -6.387451171875, -0.05
2021-12-27 18:06:26,338 -3.882568359375, -0.05
2021-12-27 18:06:26,347 -1.114013671875, -0.05
2021-12-27 18:06:26,357 1.215087890625, -0.05
2021-12-27 18:06:26,368 3.192626953125, -0.05
2021-12-27 18:06:26,378 5.961181640625, -0.05
2021-12-27 18:06:26,388 8.114501953125, -0.05
2021-12-27 18:06:26,398 10.092041015625, -0.05
2021-12-27 18:06:26,408 11.981689453125, -0.05
2021-12-27 18:06:26,418 13.915283203125, -0.05
2021-12-27 18:06:26,428 15.145751953125, -0.05
2021-12-27 18:06:26,438 16.288330078125, -0.05
2021-12-27 18:06:26,448 17.255126953125, -0.05
2021-12-27 18:06:26,458 17.914306640625, -0.05
2021-12-27 18:06:26,469 18.441650390625, -0.05
2021-12-27 18:06:26,481 18.749267578125, -0.05
2021-12-27 18:06:26,494 18.925048828125, -0.05
2021-12-27 18:06:26,500 18.837158203125, -0.05
2021-12-27 18:06:26,510 18.573486328125, -0.05
2021-12-27 18:06:26,520 18.046142578125, -0.05
2021-12-27 18:06:26,531 17.343017578125, -0.05
2021-12-27 18:06:26,541 16.420166015625, -0.05
2021-12-27 18:06:26,551 15.233642578125, -0.05
2021-12-27 18:06:26,562 13.827392578125, -0.05
2021-12-27 18:06:26,572 12.113525390625, -0.05
2021-12-27 18:06:26,583 10.267822265625, -0.05
2021-12-27 18:06:26,592 8.334228515625, -0.05
2021-12-27 18:06:26,602 6.224853515625, -0.05
2021-12-27 18:06:26,612 4.159423828125, -0.05
2021-12-27 18:06:26,622 2.006103515625, -0.05
2021-12-27 18:06:26,632 0.160400390625, -0.05
2021-12-27 18:06:26,642 -1.597412109375, -0.05
2021-12-27 18:06:26,653 -3.355224609375, -0.05
2021-12-27 18:06:26,663 -4.937255859375, -0.05
2021-12-27 18:06:26,673 -6.519287109375, -0.05
2021-12-27 18:06:26,683 -8.013427734375, -0.05
2021-12-27 18:06:26,693 -9.419677734375, -0.05
2021-12-27 18:06:26,703 -10.869873046875, -0.05
2021-12-27 18:06:26,713 -12.056396484375, -0.05
2021-12-27 18:06:26,723 -13.286865234375, -0.05
2021-12-27 18:06:26,733 -14.209716796875, -0.05
2021-12-27 18:06:26,743 -15.044677734375, -0.05
2021-12-27 18:06:26,754 -15.615966796875, -0.05
2021-12-27 18:06:26,764 -16.055419921875, -0.05
2021-12-27 18:06:26,774 -16.011474609375, -0.05
2021-12-27 18:06:26,784 -15.747802734375, -0.05
2021-12-27 18:06:26,794 -15.220458984375, -0.05
2021-12-27 18:06:26,804 -14.517333984375, -0.05
2021-12-27 18:06:26,814 -13.946044921875, -0.05
2021-12-27 18:06:26,824 -13.242919921875, -0.05
2021-12-27 18:06:26,835 -12.232177734375, -0.05
2021-12-27 18:06:26,845 -11.221435546875, -0.05
2021-12-27 18:06:26,855 -9.947021484375, -0.05
2021-12-27 18:06:26,865 -8.408935546875, -0.05
2021-12-27 18:06:26,875 -6.914794921875, -0.05
2021-12-27 18:06:26,885 -5.069091796875, -0.05
2021-12-27 18:06:26,896 -3.267333984375, -0.05
2021-12-27 18:06:26,907 -1.509521484375, -0.05
2021-12-27 18:06:26,916 0.160400390625, -0.05
2021-12-27 18:06:26,926 1.786376953125, -0.05
2021-12-27 18:06:26,936 3.324462890625, -0.05
2021-12-27 18:06:26,946 4.774658203125, -0.05
2021-12-27 18:06:26,957 6.093017578125, -0.05
2021-12-27 18:06:26,967 7.367431640625, -0.05
2021-12-27 18:06:26,977 8.553955078125, -0.05
2021-12-27 18:06:26,987 9.476806640625, -0.05
2021-12-27 18:06:26,997 10.267822265625, -0.05
2021-12-27 18:06:27,007 10.970947265625, -0.05
2021-12-27 18:06:27,017 11.586181640625, -0.05
2021-12-27 18:06:27,027 12.113525390625, -0.05
2021-12-27 18:06:27,037 12.421142578125, -0.05
2021-12-27 18:06:27,048 12.640869140625, -0.05
2021-12-27 18:06:27,058 12.596923828125, -0.05
2021-12-27 18:06:27,068 12.509033203125, -0.05
2021-12-27 18:06:27,078 12.245361328125, -0.05
2021-12-27 18:06:27,088 11.761962890625, -0.05
2021-12-27 18:06:27,098 11.146728515625, -0.05
2021-12-27 18:06:27,109 10.355712890625, -0.05
2021-12-27 18:06:27,119 9.388916015625, -0.05
2021-12-27 18:06:27,129 8.290283203125, -0.05
2021-12-27 18:06:27,139 7.015869140625, -0.05
2021-12-27 18:06:27,149 5.741455078125, -0.05
2021-12-27 18:06:27,159 4.423095703125, -0.05
2021-12-27 18:06:27,170 3.104736328125, -0.05
2021-12-27 18:06:27,180 1.874267578125, -0.05
2021-12-27 18:06:27,190 0.599853515625, -0.05
2021-12-27 18:06:27,200 -0.630615234375, -0.05
2021-12-27 18:06:27,210 -1.905029296875, -0.05
2021-12-27 18:06:27,220 -3.091552734375, -0.05
2021-12-27 18:06:27,232 -3.926513671875, -0.05
2021-12-27 18:06:27,243 -4.937255859375, -0.05
2021-12-27 18:06:27,253 -5.596435546875, -0.05
2021-12-27 18:06:27,263 -6.914794921875, -0.05
2021-12-27 18:06:27,274 -7.837646484375, -0.05
2021-12-27 18:06:27,284 -8.716552734375, -0.05
2021-12-27 18:06:27,294 -9.507568359375, -0.05
2021-12-27 18:06:27,304 -10.210693359375, -0.05
2021-12-27 18:06:27,314 -10.606201171875, -0.05
2021-12-27 18:06:27,325 -10.781982421875, -0.05
2021-12-27 18:06:27,335 -10.738037109375, -0.05
2021-12-27 18:06:27,346 -10.606201171875, -0.05
2021-12-27 18:06:27,356 -10.430419921875, -0.05
2021-12-27 18:06:27,366 -10.122802734375, -0.05
2021-12-27 18:06:27,376 -9.551513671875, -0.05
2021-12-27 18:06:27,387 -9.199951171875, -0.05
2021-12-27 18:06:27,397 -8.584716796875, -0.05
2021-12-27 18:06:27,407 -7.969482421875, -0.05
2021-12-27 18:06:27,417 -7.222412109375, -0.05
2021-12-27 18:06:27,427 -6.255615234375, -0.05
2021-12-27 18:06:27,437 -5.200927734375, -0.05
2021-12-27 18:06:27,447 -4.146240234375, -0.05
2021-12-27 18:06:27,458 -2.915771484375, -0.05
2021-12-27 18:06:27,468 -1.729248046875, -0.05
2021-12-27 18:06:27,478 -0.586669921875, -0.05
2021-12-27 18:06:27,488 0.468017578125, -0.05
2021-12-27 18:06:27,498 1.478759765625, -0.05
2021-12-27 18:06:27,508 2.489501953125, -0.05
2021-12-27 18:06:27,518 3.280517578125, -0.05
2021-12-27 18:06:27,529 4.115478515625, -0.05
2021-12-27 18:06:27,539 4.994384765625, -0.05
2021-12-27 18:06:27,549 5.653564453125, -0.05
2021-12-27 18:06:27,559 6.224853515625, -0.05
2021-12-27 18:06:27,569 6.796142578125, -0.05
2021-12-27 18:06:27,579 7.367431640625, -0.05
2021-12-27 18:06:27,589 7.631103515625, -0.05
2021-12-27 18:06:27,600 8.026611328125, -0.05
2021-12-27 18:06:27,610 8.202392578125, -0.05
2021-12-27 18:06:27,620 8.246337890625, -0.05
2021-12-27 18:06:27,630 8.070556640625, -0.05
2021-12-27 18:06:27,640 7.850830078125, -0.05
2021-12-27 18:06:27,650 7.411376953125, -0.05
2021-12-27 18:06:27,660 6.971923828125, -0.05
2021-12-27 18:06:27,671 6.356689453125, -0.05
2021-12-27 18:06:27,681 5.565673828125, -0.05
2021-12-27 18:06:27,691 4.994384765625, -0.05
2021-12-27 18:06:27,701 4.247314453125, -0.05
2021-12-27 18:06:27,711 3.368408203125, -0.05
2021-12-27 18:06:27,721 2.621337890625, -0.05
2021-12-27 18:06:27,731 1.874267578125, -0.05
2021-12-27 18:06:27,741 1.039306640625, -0.05
2021-12-27 18:06:27,751 0.204345703125, -0.05
2021-12-27 18:06:27,762 -0.542724609375, -0.05
2021-12-27 18:06:27,772 -1.245849609375, -0.05
2021-12-27 18:06:27,782 -1.948974609375, -0.05
2021-12-27 18:06:27,792 -2.739990234375, -0.05
2021-12-27 18:06:27,802 -3.487060546875, -0.05
2021-12-27 18:06:27,812 -4.278076171875, -0.05
2021-12-27 18:06:27,822 -4.937255859375, -0.05
2021-12-27 18:06:27,832 -5.464599609375, -0.05
2021-12-27 18:06:27,842 -5.991943359375, -0.05
2021-12-27 18:06:27,853 -6.475341796875, -0.05
2021-12-27 18:06:27,863 -6.695068359375, -0.05
2021-12-27 18:06:27,873 -6.870849609375, -0.05
2021-12-27 18:06:27,883 -6.958740234375, -0.05
2021-12-27 18:06:27,893 -6.870849609375, -0.05
2021-12-27 18:06:27,903 -6.782958984375, -0.05
2021-12-27 18:06:27,913 -6.607177734375, -0.05
2021-12-27 18:06:27,923 -6.343505859375, -0.05
2021-12-27 18:06:27,934 -5.991943359375, -0.05
2021-12-27 18:06:27,944 -5.552490234375, -0.05
2021-12-27 18:06:27,955 -5.113037109375, -0.05
2021-12-27 18:06:27,968 -4.541748046875, -0.05
2021-12-27 18:06:27,980 -3.970458984375, -0.05
2021-12-27 18:06:27,992 -3.311279296875, -0.05
2021-12-27 18:06:28,001 -2.608154296875, -0.05
2021-12-27 18:06:28,011 -1.905029296875, -0.05
2021-12-27 18:06:28,021 -1.289794921875, -0.05
2021-12-27 18:06:28,031 -0.586669921875, -0.05
2021-12-27 18:06:28,041 -0.015380859375, -0.05
2021-12-27 18:06:28,051 0.643798828125, -0.05
2021-12-27 18:06:28,061 1.302978515625, -0.05
2021-12-27 18:06:28,071 1.918212890625, -0.05
2021-12-27 18:06:28,081 2.401611328125, -0.05
2021-12-27 18:06:28,091 2.972900390625, -0.05
2021-12-27 18:06:28,102 3.324462890625, -0.05
2021-12-27 18:06:28,112 3.895751953125, -0.05
2021-12-27 18:06:28,122 4.247314453125, -0.05
2021-12-27 18:06:28,132 4.598876953125, -0.05
2021-12-27 18:06:28,142 4.862548828125, -0.05
2021-12-27 18:06:28,152 4.862548828125, 0.05
2021-12-27 18:06:28,162 4.906494140625, 0.05
2021-12-27 18:06:28,172 6.796142578125, 0.05
2021-12-27 18:06:28,183 11.146728515625, 0.05
2021-12-27 18:06:28,193 16.815673828125, 0.05
2021-12-27 18:06:28,203 21.342041015625, 0.05
2021-12-27 18:06:28,213 24.637939453125, 0.05
2021-12-27 18:06:28,223 27.406494140625, 0.05
2021-12-27 18:06:28,233 28.988525390625, 0.05
2021-12-27 18:06:28,243 29.779541015625, 0.05
2021-12-27 18:06:28,254 29.823486328125, 0.05
2021-12-27 18:06:28,264 29.427978515625, 0.05
2021-12-27 18:06:28,274 28.197509765625, 0.05
2021-12-27 18:06:28,284 25.780517578125, 0.05
2021-12-27 18:06:28,294 22.264892578125, 0.05
2021-12-27 18:06:28,304 18.485595703125, 0.05
2021-12-27 18:06:28,314 15.497314453125, 0.05
2021-12-27 18:06:28,324 11.630126953125, 0.05
2021-12-27 18:06:28,334 7.806884765625, 0.05
2021-12-27 18:06:28,345 4.115478515625, 0.05
2021-12-27 18:06:28,355 0.336181640625, 0.05
2021-12-27 18:06:28,365 -3.355224609375, 0.05
2021-12-27 18:06:28,375 -6.519287109375, 0.05
2021-12-27 18:06:28,385 -9.639404296875, 0.05
2021-12-27 18:06:28,395 -12.276123046875, 0.05
2021-12-27 18:06:28,405 -14.517333984375, 0.05
2021-12-27 18:06:28,415 -16.538818359375, 0.05
2021-12-27 18:06:28,425 -18.296630859375, 0.05
2021-12-27 18:06:28,436 -20.142333984375, 0.05
2021-12-27 18:06:28,446 -21.768310546875, 0.05
2021-12-27 18:06:28,456 -23.130615234375, 0.05
2021-12-27 18:06:28,466 -24.888427734375, 0.05
2021-12-27 18:06:28,476 -25.371826171875, 0.05
2021-12-27 18:06:28,486 -25.591552734375, 0.05
2021-12-27 18:06:28,496 -25.503662109375, 0.05
2021-12-27 18:06:28,506 -25.239990234375, 0.05
2021-12-27 18:06:28,516 -24.668701171875, 0.05
2021-12-27 18:06:28,526 -23.789794921875, 0.05
2021-12-27 18:06:28,537 -22.735107421875, 0.05
2021-12-27 18:06:28,547 -21.504638671875, 0.05
2021-12-27 18:06:28,557 -19.834716796875, 0.05
2021-12-27 18:06:28,567 -18.120849609375, 0.05
2021-12-27 18:06:28,577 -16.319091796875, 0.05
2021-12-27 18:06:28,587 -14.121826171875, 0.05
2021-12-27 18:06:28,597 -11.748779296875, 0.05
2021-12-27 18:06:28,607 -9.199951171875, 0.05
2021-12-27 18:06:28,618 -6.387451171875, 0.05
2021-12-27 18:06:28,628 -3.531005859375, 0.05
2021-12-27 18:06:28,638 -0.806396484375, 0.05
2021-12-27 18:06:28,648 1.918212890625, 0.05
2021-12-27 18:06:28,658 4.554931640625, 0.05
2021-12-27 18:06:28,668 7.367431640625, 0.05
2021-12-27 18:06:28,679 9.916259765625, 0.05
2021-12-27 18:06:28,690 12.289306640625, 0.05
2021-12-27 18:06:28,699 15.497314453125, 0.05
2021-12-27 18:06:28,709 16.595947265625, 0.05
2021-12-27 18:06:28,719 18.046142578125, 0.05
2021-12-27 18:06:28,729 19.408447265625, 0.05
2021-12-27 18:06:28,739 20.331298828125, 0.05
2021-12-27 18:06:28,749 21.078369140625, 0.05
2021-12-27 18:06:28,759 21.561767578125, 0.05
2021-12-27 18:06:28,770 21.781494140625, 0.05
2021-12-27 18:06:28,780 21.605712890625, 0.05
2021-12-27 18:06:28,790 21.254150390625, 0.05
2021-12-27 18:06:28,800 20.551025390625, 0.05
2021-12-27 18:06:28,810 19.540283203125, 0.05
2021-12-27 18:06:28,820 18.353759765625, 0.05
2021-12-27 18:06:28,830 16.991455078125, 0.05
2021-12-27 18:06:28,840 15.453369140625, 0.05
2021-12-27 18:06:28,851 13.783447265625, 0.05
2021-12-27 18:06:28,861 11.937744140625, 0.05
2021-12-27 18:06:28,872 10.092041015625, 0.05
2021-12-27 18:06:28,881 8.246337890625, 0.05
2021-12-27 18:06:28,891 6.356689453125, 0.05
2021-12-27 18:06:28,901 4.467041015625, 0.05
2021-12-27 18:06:28,911 2.972900390625, 0.05
2021-12-27 18:06:28,921 0.863525390625, 0.05
2021-12-27 18:06:28,932 -0.806396484375, 0.05
2021-12-27 18:06:28,942 -2.432373046875, 0.05
2021-12-27 18:06:28,953 -4.146240234375, 0.05
2021-12-27 18:06:28,962 -5.728271484375, 0.05
2021-12-27 18:06:28,972 -7.310302734375, 0.05
2021-12-27 18:06:28,982 -8.848388671875, 0.05
2021-12-27 18:06:28,992 -10.210693359375, 0.05
2021-12-27 18:06:29,003 -11.485107421875, 0.05
2021-12-27 18:06:29,014 -12.627685546875, 0.05
2021-12-27 18:06:29,023 -13.638427734375, 0.05
2021-12-27 18:06:29,033 -14.385498046875, 0.05
2021-12-27 18:06:29,043 -15.000732421875, 0.05
2021-12-27 18:06:29,053 -15.396240234375, 0.05
2021-12-27 18:06:29,063 -15.703857421875, 0.05
2021-12-27 18:06:29,073 -15.791748046875, 0.05
2021-12-27 18:06:29,084 -15.703857421875, 0.05
2021-12-27 18:06:29,094 -15.440185546875, 0.05
2021-12-27 18:06:29,104 -14.912841796875, 0.05
2021-12-27 18:06:29,114 -14.253662109375, 0.05
2021-12-27 18:06:29,124 -12.935302734375, 0.05
2021-12-27 18:06:29,134 -12.144287109375, 0.05
2021-12-27 18:06:29,144 -10.913818359375, 0.05
2021-12-27 18:06:29,154 -9.507568359375, 0.05
2021-12-27 18:06:29,164 -8.101318359375, 0.05
2021-12-27 18:06:29,175 -6.519287109375, 0.05
2021-12-27 18:06:29,185 -4.893310546875, 0.05
2021-12-27 18:06:29,195 -3.179443359375, 0.05
2021-12-27 18:06:29,205 -1.509521484375, 0.05
2021-12-27 18:06:29,215 0.292236328125, 0.05
2021-12-27 18:06:29,225 1.962158203125, 0.05
2021-12-27 18:06:29,235 3.763916015625, 0.05
2021-12-27 18:06:29,246 5.345947265625, 0.05
2021-12-27 18:06:29,255 6.971923828125, 0.05
2021-12-27 18:06:29,265 8.466064453125, 0.05
2021-12-27 18:06:29,276 9.740478515625, 0.05
2021-12-27 18:06:29,286 11.014892578125, 0.05
2021-12-27 18:06:29,296 11.893798828125, 0.05
2021-12-27 18:06:29,306 12.684814453125, 0.05
2021-12-27 18:06:29,316 13.256103515625, 0.05
2021-12-27 18:06:29,327 13.651611328125, 0.05
2021-12-27 18:06:29,337 13.871337890625, 0.05
2021-12-27 18:06:29,347 13.915283203125, 0.05
2021-12-27 18:06:29,357 13.739501953125, 0.05
2021-12-27 18:06:29,367 13.519775390625, 0.05
2021-12-27 18:06:29,377 13.080322265625, 0.05
2021-12-27 18:06:29,388 12.421142578125, 0.05
2021-12-27 18:06:29,401 11.630126953125, 0.05
2021-12-27 18:06:29,408 10.707275390625, 0.05
2021-12-27 18:06:29,418 9.608642578125, 0.05
2021-12-27 18:06:29,428 8.334228515625, 0.05
2021-12-27 18:06:29,438 7.059814453125, 0.05
2021-12-27 18:06:29,448 5.653564453125, 0.05
2021-12-27 18:06:29,458 4.159423828125, 0.05
2021-12-27 18:06:29,469 2.753173828125, 0.05
2021-12-27 18:06:29,479 1.127197265625, 0.05
2021-12-27 18:06:29,489 -0.191162109375, 0.05
2021-12-27 18:06:29,499 -1.729248046875, 0.05
2021-12-27 18:06:29,509 -3.091552734375, 0.05
2021-12-27 18:06:29,519 -4.322021484375, 0.05
2021-12-27 18:06:29,530 -5.596435546875, 0.05
2021-12-27 18:06:29,540 -6.782958984375, 0.05
2021-12-27 18:06:29,550 -7.881591796875, 0.05
2021-12-27 18:06:29,560 -8.760498046875, 0.05
2021-12-27 18:06:29,570 -9.375732421875, 0.05
2021-12-27 18:06:29,580 -10.166748046875, 0.05
2021-12-27 18:06:29,590 -10.606201171875, 0.05
2021-12-27 18:06:29,600 -11.001708984375, 0.05
2021-12-27 18:06:29,610 -11.265380859375, 0.05
2021-12-27 18:06:29,621 -11.265380859375, 0.05
2021-12-27 18:06:29,631 -11.221435546875, 0.05
2021-12-27 18:06:29,641 -10.825927734375, 0.05
2021-12-27 18:06:29,651 -10.518310546875, 0.05
2021-12-27 18:06:29,661 -9.990966796875, 0.05
2021-12-27 18:06:29,671 -9.331787109375, 0.05
2021-12-27 18:06:29,681 -8.540771484375, 0.05
2021-12-27 18:06:29,692 -7.573974609375, 0.05
2021-12-27 18:06:29,702 -6.739013671875, 0.05
2021-12-27 18:06:29,712 -5.640380859375, 0.05
2021-12-27 18:06:29,722 -4.629638671875, 0.05
2021-12-27 18:06:29,732 -3.311279296875, 0.05
2021-12-27 18:06:29,742 -2.124755859375, 0.05
2021-12-27 18:06:29,753 -1.026123046875, 0.05
2021-12-27 18:06:29,763 0.248291015625, 0.05
2021-12-27 18:06:29,773 1.390869140625, 0.05
2021-12-27 18:06:29,783 2.709228515625, 0.05
2021-12-27 18:06:29,793 3.676025390625, 0.05
2021-12-27 18:06:29,803 4.730712890625, 0.05
2021-12-27 18:06:29,813 5.741455078125, 0.05
2021-12-27 18:06:29,823 6.620361328125, 0.05
2021-12-27 18:06:29,833 7.411376953125, 0.05
2021-12-27 18:06:29,844 8.070556640625, 0.05
2021-12-27 18:06:29,854 8.641845703125, 0.05
2021-12-27 18:06:29,864 9.125244140625, 0.05
2021-12-27 18:06:29,874 9.432861328125, 0.05
2021-12-27 18:06:29,884 9.476806640625, 0.05
2021-12-27 18:06:29,894 9.476806640625, 0.05
2021-12-27 18:06:29,904 9.388916015625, 0.05
2021-12-27 18:06:29,915 9.169189453125, 0.05
2021-12-27 18:06:29,925 8.905517578125, 0.05
2021-12-27 18:06:29,935 8.422119140625, 0.05
2021-12-27 18:06:29,945 7.850830078125, 0.05
2021-12-27 18:06:29,955 7.147705078125, 0.05
2021-12-27 18:06:29,965 6.356689453125, 0.05
2021-12-27 18:06:29,975 5.477783203125, 0.05
2021-12-27 18:06:29,985 4.598876953125, 0.05
2021-12-27 18:06:29,996 3.632080078125, 0.05
2021-12-27 18:06:30,006 2.709228515625, 0.05
